-8.000000000000E+000	+2.009056032559E+000
-7.998000000000E+000	+2.008619743924E+000
-7.996000000000E+000	+2.007768168531E+000
-7.994000000000E+000	+2.006542299979E+000
-7.992000000000E+000	+2.005001151811E+000
-7.990000000000E+000	+2.003218918893E+000
-7.988000000000E+000	+2.001281408377E+000
-7.986000000000E+000	+1.999281911787E+000
-7.984000000000E+000	+1.997316716656E+000
-7.982000000000E+000	+1.995480473472E+000
-7.980000000000E+000	+1.993861640687E+000
-7.978000000000E+000	+1.992538226810E+000
-7.976000000000E+000	+1.991574034376E+000
-7.974000000000E+000	+1.991015586494E+000
-7.972000000000E+000	+1.990889883892E+000
-7.970000000000E+000	+1.991203100532E+000
-7.968000000000E+000	+1.991940280728E+000
-7.966000000000E+000	+1.993066052630E+000
-7.964000000000E+000	+1.994526324056E+000
-7.962000000000E+000	+1.996250879430E+000
-7.960000000000E+000	+1.998156753270E+000
-7.958000000000E+000	+2.000152218250E+000
-7.956000000000E+000	+2.002141196325E+000
-7.954000000000E+000	+2.004027880930E+000
-7.952000000000E+000	+2.005721348091E+000
-7.950000000000E+000	+2.007139934682E+000
-7.948000000000E+000	+2.008215173195E+000
-7.946000000000E+000	+2.008895093562E+000
-7.944000000000E+000	+2.009146732966E+000
-7.942000000000E+000	+2.008957732498E+000
-7.940000000000E+000	+2.008336943425E+000
-7.938000000000E+000	+2.007314013339E+000
-7.936000000000E+000	+2.005937971516E+000
-7.934000000000E+000	+2.004274880921E+000
-7.932000000000E+000	+2.002404669221E+000
-7.930000000000E+000	+2.000417290672E+000
-7.928000000000E+000	+1.998408403056E+000
-7.926000000000E+000	+1.996474767238E+000
-7.924000000000E+000	+1.994709590416E+000
-7.922000000000E+000	+1.993198036993E+000
-7.920000000000E+000	+1.992013123089E+000
-7.918000000000E+000	+1.991212192446E+000
-7.916000000000E+000	+1.990834143678E+000
-7.914000000000E+000	+1.990897542799E+000
-7.912000000000E+000	+1.991399712557E+000
-7.910000000000E+000	+1.992316843165E+000
-7.908000000000E+000	+1.993605119989E+000
-7.906000000000E+000	+1.995202814831E+000
-7.904000000000E+000	+1.997033241080E+000
-7.902000000000E+000	+1.999008431389E+000
-7.900000000000E+000	+2.001033361641E+000
-7.898000000000E+000	+2.003010518563E+000
-7.896000000000E+000	+2.004844591619E+000
-7.894000000000E+000	+2.006447063613E+000
-7.892000000000E+000	+2.007740479095E+000
-7.890000000000E+000	+2.008662184915E+000
-7.888000000000E+000	+2.009167362441E+000
